indiana,james-madison,north-carolina-state,temple,nevada-las-vegas,california,syracuse,montana,butler,bucknell,marquette,davidson,illinois,colorado,miami-fl,pacific,kansas,western-kentucky,north-carolina,villanova,virginia-commonwealth,akron,michigan,south-dakota-state,ucla,minnesota,florida,northwestern-state,san-diego-state,oklahoma,georgetown,florida-gulf-coast,louisville,north-carolina-at,colorado-state,missouri,oklahoma-state,oregon,saint-louis,new-mexico-state,memphis,saint-marys-ca,michigan-state,valparaiso,creighton,cincinnati,duke,albany-ny,gonzaga,southern,pittsburgh,wichita-state,wisconsin,mississippi,kansas-state,la-salle,arizona,belmont,new-mexico,harvard,notre-dame,iowa-state,ohio-state,iona
louisville,colorado-state,oregon,saint-louis,memphis,michigan-state,creighton,duke,gonzaga,wichita-state,mississippi,la-salle,arizona,harvard,iowa-state,ohio-state,kansas,north-carolina,virginia-commonwealth,michigan,minnesota,florida,san-diego-state,florida-gulf-coast,indiana,temple,california,syracuse,butler,marquette,illinois,miami-fl
louisville,oregon,michigan-state,duke,wichita-state,la-salle,arizona,ohio-state,kansas,michigan,florida,florida-gulf-coast,indiana,syracuse,marquette,miami-fl
louisville,duke,wichita-state,ohio-state,michigan,florida,syracuse,marquette
louisville,wichita-state,michigan,syracuse
louisville,michigan
louisville
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
33,35,38,39,41,43,45,47,49,52,54,56,57,60,62,63,17,19,21,23,26,27,29,32,1,4,6,7,9,11,13,15
33,38,43,47,52,56,57,63,17,23,27,32,1,7,11,15
33,47,52,63,23,27,7,11
33,52,23,7
33,23
33
